push,title,author,date,url,content
 ‧ 於簽名檔放置商業廣告、連結（拍賣...等）尋求個人利益之情形，該文刪除，
    並水桶一個月，多篇違規文章按篇數累計水桶。

 ‧ 違反上述板規自刪者，水桶三個月。

 ‧ 禁止張貼王浩宇相關之社群訊息(如:王浩宇臉書)，違者一律退文、水桶一個月
 ，自刪者水桶三個月。王浩宇相關新聞可以張貼。
    回覆上述文章(如:回王浩宇臉書、新聞)，一律刪除處分，自刪者不受懲罰。


  第六條：〔內容不當〕
  ￣￣￣￣￣￣￣￣￣￣
 ‧ 文章有下列情事者文章刪除：

   1.文章簽名檔過長（超過六行）妨害使用者閱讀者。
   2.外電未有全文或大致翻譯。
   3.簡體中文轉正體中文之文章。
   4.文章包含簡體連結。
   5.內容含過多色碼、亂碼（圖形文）導致難以閱讀者。
   6.廣告文、業配文或其他商業類內容，無明顯謀求個人利益者，該文刪除。
   7.內容包含與自殺相關之議題。

 ‧ 文章有下列情事者文章水桶三個月:

   1.內容含有色情內容、暴力內容、十八禁連結者。
   2.內容含過多簡體中文。
 3.文章內容未滿30個字(正體中文)

      註1：奧運(國家隊誰贏誰得牌)、國際比賽、天災(地震、颱風天哪放假)等。
      如發文未滿30個繁體中文字，板主群得視為時事文刪除不予處分，
　　　惟藉標題蓄意搗亂者仍以鬧板處分。


      註2：時事文範圍太廣，「註1」如未規範將由版主群主觀判定。


  第七條：〔挑釁、謾罵〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 文章內容含有對特定人物、使用者、特定族群進行言詞侮辱、挑釁、威脅、謾罵、
    歧視、引戰之文章，一律退文且加給水桶六個月，自刪文章者水桶一年。

 ‧ 前項所說明之特定人物不包含公眾人物、政治人物等，對於政治族群(含其代稱)及
    非具有本國國籍者等族群之謾罵推文不予受理；唯仍需注意刑法相關刑責，勿以身
    試法。


  第八條：〔法律之規範〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 文章有以下情事者該文退回併水桶一個月：

 1.違反中華民國法律、批踢踢站規。
    2.凡未經原發文者同意轉入、未經同意公布個人資料、私人信件及水球紀錄者。

 註：此條例包含任何轉網址、原始網址之提供，或任何關鍵字影射，使一般使用
          者可簡單查詢到個人資料、私人信件、水球紀錄等，皆違反此條例。

 3.利用修改文章，故意竄改、刪除他人推噓文經查證屬實。
      (惟他方公佈私人資料、張貼十八禁網址、恐怖連結含病毒網址不在此限）

    4.意圖以影射、諧音字或近似字公開非公開使用者一部或全部之個人資料，如：自
      然人之姓名、出生年月日、國民身分證統一編號、護照號碼、住址與電話號碼等
      行為遊走於板規八公佈個人資料規定之處者，經當事人檢舉者。

    5.違反此條板規自刪或未經原發文者同意轉出者，追加水桶六個月。


 第九條：〔鬧板〕
  ￣￣￣￣￣￣￣￣
 ‧ 有鬧板茲事者，鬧板文章退回並追加水桶六個月，滋事之判定由板主判定。
    若對個別版主判決鬧版有疑慮，請至GossipPicket版提出爭議案件申訴之申請。

 ‧ 除板主之判定外，以下行為為鬧板行為：
     1.經認定有預謀性之集體違規行動。

      註：大量相同關鍵字問卦發生時，於板主發出公告提醒後，若依然有使用者使用
          相同關鍵字、或類似的「形」、「音」等關鍵字持續問卦，則判定為鬧板。
　　2.任意使用公告、回應公告。
    3.手動置底文章。
    4.任意使用記名公投及活動聯署選項。
    5.未經八卦檢舉板（GossipPicket）板申請通過之道歉文。
 6.泛政治性發錢文，違者推文數歸零，並處分之。

 ‧ 以上提到之 2、3、4、5 點，板主可依情節考量判定為鬧板或為單純手機操作失誤，
 可與底下板規十一〔自檢條款與手機操作不當〕擇一處罰。
 ‧ 手動置底：
    1.若使用者於發文後於十分鐘內自刪，並重發文者，則判定該名使用者自願使用當
      日之發文額度，即，若該名使用者發文為[問卦]，則視同自願使用一篇[問卦]之
      額度，若為其他分類之標題，亦同。
    2.第一點之「十分鐘」定義為每篇文章發出系統時間為判定標準。
 3.重貼超過總則中規範之發文額度時，則依據總則給予處罰。
    4.扣除以上重貼使用額度狀況，即除了十分鐘內自刪重貼以外，若兩個月內同一使
      用者發兩篇文章內容完全相同者或大致相同者，即為手動置底，包含：

      a.標題內容完全相同或大致相同者。
      b.標題不同，內容大致相同者。
      c.連續轉錄同樣文章兩次。
      d.詢問相同人且相同事物八卦者。

    提醒：修改文章請盡量請利用E鍵，修改標題請用T鍵，參選文與公告不算入手動置
          底。

 ‧ 違反以上板規，卻自行刪除文章以避責，視同鬧板，水桶一年處分。


 第十條：〔道歉文與置底閒聊佈告區規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 本條規定為在八卦板引發之法律訴訟相關事件，致使用者需於本板張貼文章道歉
     時適用，請至八卦檢舉板（GossipPicket）板，詳閱相關規定後申請。
     未經檢舉板申請通過便發道歉文者，屬鬧板行為。

 ‧ 本板置底閒聊文提供宣傳相關符合公益之事由，如親友失蹤協尋、尋找車禍目擊
     證人及其他事由，板主可視情況協助板上秩序臨時挪為協助板務用。例如：頒獎典
     禮LIVE文...等。


  第十一條：〔自檢條款與手機操作不當〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 若使用者非故意違反板規（回信件操作失誤、手機操作失誤、誤刪他人推文）等非故
    意違反鬧板規定，板主可依情節考量，依據板規十八處以警告並水桶一週，警告二次
    者，則處以水桶一個月處分、第三次處以水桶兩個月、第四次以上一律水桶三個月。
   （追溯期為一年）


 ‧ 同上情形，使用者亦可自行前往八卦檢舉板，詳閱相關規定後主動申請自檢條款。



  第十二條：〔簽名檔〕
　￣￣￣￣￣￣￣￣￣￣
 ‧ --以下之文字或網址既屬於簽名檔。

 ‧ 簽名檔即日起視為本文一部份，但並不算入最低30字數計算範圍內，若扣掉簽名檔
 　 文章內容後仍低於30字依照板規九辦理。

 ‧ 簽名檔若含有惡意攻擊、謾罵、引戰意味，依照板規七處理（非具有中華民國本國
    籍者，按板規第七條不予受理）


  第十三條：〔祭品文規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 若使用者想對近期之熱門事件提供相關獎勵（祭品），
    請先至八卦檢舉板（GossipPicket）提出申請，經過兩位板主同意即可發表。

 ‧ 祭品兌現請提出相關照片證明，照片必須要有相關人物及祭品，並且請至少五名有
    參與到祭品文的使用者至八卦檢舉板（GossipPicket）的申請文推文作出證明，祭
    品條件達成後兩周內沒兌現者將視為鬧板，一律水桶六個月。

 ‧ 未提出申請即發表之祭品文將刪除並且水桶兩周。

 ‧ 祭品文可由提出後24小時之內於八卦檢舉板補行申請，並轉寄給板主群進行審核。

 ‧ 補行申請之祭品文，經板主群審核未通過者，該文刪除。


  第十四條：〔惡意噓文、推文〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣
  一、單篇多次或多篇與文章無關之推/噓文/→、推圖或符號或過多簡體字、妨礙閱讀
      之使用者（如：推/噓文出現大量的空格、=====、----、☆☆☆等符號組合。）
      第一次給予警告水桶一週處分，警告二次者，則處以水桶一個月處分、第三次處
      以水桶兩個月、第四次以上一律水桶三個月。（警告追溯期為一年）

 二、推文為圖片連結者，應與文章主題明確關聯。若與文章主題無關之圖片需附上圖片
      說明，多次未附圖片說明或說明內容明顯不符者，水桶一週。

  三、於推/噓文中，明顯違反第一章第五條、第六條、第七條、第八條任一規定者給予
      水桶一個月處分。

  四、違反上述第二點、第三點且情節輕微者，得依據板規十八條，給予警告水桶一週
      處分，第二次以上一律給予水桶一個月處分。

  補充:違反本條第三者，依篇數為單位，意思就是
         你在A篇謾罵某使用者又在B篇謾罵其他人會被水桶兩個月。


=============================================================================

第三章：板務及申訴相關

  第十五條：〔板務工作相關〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 原文被板主標記S表示此系列文章已受板主關注，除非有重大八卦，否則只能用推文
    回應；標記!者勿以任何方式回應（同標題亦同），違者該文退回併水桶一個月。

 ‧ 本板規得時視情況修訂之，於每個月1號、11號、21號為新板規公佈日。期間板眾
    可至GossipPicket板提板規建議案，討論板務不得使用匿名，非經重大事件將不會
    在非公佈日修改板規。

 ‧ Gossiping板規修改前，草案將先於GossipPicket公開讓使用者實名討論7天，
    並於Gossiping公告有草案正在討論，板主群得視討論情形自行決定重擬或發佈。

=============================================================================

第四章：訴訟相關

  第十六條：〔累犯、多重帳號〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 二次以上違反同一板規之遭水桶使用者，視為累犯，累犯加給水桶一個月
 （累犯追溯期為出水桶以後起一年）

    註：累犯標準為，某板友因違反Ａ板規被水桶，於水桶解除後，又再次違反Ａ板規
        ，則為累犯。若Ａ板友於同一時間發表多篇文章或推文，皆同時違反Ａ板規，
        因尚未被板主水桶，則不屬於累犯。
‧ 原使用者ID經禁止發言後，如經查繼續使用分身ID發表文章或推噓文功能者。
‧ 累犯或情節嚴重者，如有必要，可由版主先行簡易認定先由版規處理。(至少同日同i
   p一組)待帳號部認定非分身後再行解除處分。 
 ‧ 因板主沒有最終分身查詢認定權，報請小組長送ID_Multi帳號部確認分身
    確認後同人，本尊及分身自查詢結果回報後給予額外水桶，規則如下：

    1-1.若Ａ帳號於水桶中，使用分身Ｂ發推文，經查證後：
      Ａ帳號加罰水桶一個月
 Ｂ帳號發文全數退回、並於組務查詢結果回報日開始算起，水桶十年
首次違規帳號視為Ａ帳號
    1-2.若Ａ帳號水桶中，使用分身Ｂ發推文，經查證後屬實，爾後加罰Ａ帳號一個月、Ｂ
      帳號所發之文全數退回、且Ｂ帳號水桶十年，而又使用Ｃ帳號持續發推文
      即「第二次累犯分身條例」，則
　　　Ａ帳號於組務查詢結果回報日開始算起，重新水桶十年
　　　Ｃ帳號所發之文全數退回、且Ｃ帳號於組務查詢結果回報日開始算起，重新水桶
      十年。

 同第1-2點，若查證出此人同時擁有Ａ、Ｂ、Ｃ、Ｄ、Ｅ或更多帳號身分，則第二次
      累犯時，視同惡意藐視板規，所有帳號皆一併永久水桶，即，第二次累犯時，查
      證屬實後
      Ａ帳號於組務查詢結果回報日開始算起，重新水桶十年
      Ｂ帳號於組務查詢結果回報日開始算起，重新水桶十年
      Ｃ帳號於組務查詢結果回報日開始算起，重新水桶十年
      Ｄ帳號於組務查詢結果回報日開始算起，重新水桶十年
      Ｅ帳號於組務查詢結果回報日開始算起，重新水桶十年，依此類推。

    3.特殊狀況一，若Ａ帳號被水桶中，使用Ｂ、Ｃ或多個帳號發推文，查證後，則視為
      第一次觸碰分身條例，則
      Ａ帳號加罰水桶一個月
      Ｂ帳號發文全數退回、並於組務查詢結果回報日開始算起，水桶十年
      Ｃ帳號發文全數退回、並於組務查詢結果回報日開始算起，水桶十年
    4.特殊狀況二，若Ａ帳號被水桶，未被查證期間使用Ｂ帳號發推文又被水桶
      此時又用Ｃ帳號發推文，則視同二次累犯身分條例，則適用上述提到第2點，給予全
      部帳號皆水桶十年。

 ‧ 以上分身條例，是當使用者被水桶時，本應遵守板規，而非惡意開分身持續發文，
    初次觸碰分身條例時，原本帳號給予水桶一個月額外處罰，對於分身惡意發文則不
    寬待。且第二次觸碰分身條例時，認為並非不小心，而是惡意無視板規，對於此種
    行為則將所有帳號給予水桶十年。


　第十七條：〔檢舉相關〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 板主應參與板務討論與板務處理，如有多次無故怠惰與不願配合之情事板主群將其
    認認定為瀆職至組務罷免並附上相關之事由。

 ‧ 由於本板文章/推文數量大以及爭議性檢舉文判決機制，欲檢舉請至八卦檢舉板
    GossipPicket檢舉。

 ‧ 對特定使用者進行人身攻擊、侵權行為及板規七之檢舉，被侵犯當事人需於八卦檢舉
    板Gossippicket實名提出檢舉，以匿名方式或未提出檢舉者板主群不予受理。


  第十八條：〔警告、水桶〕
  ￣￣￣￣￣￣￣￣￣￣￣￣
‧ 板主對於使用者犯行輕微、或違規處於模糊地帶或多次挑戰板規界限者。處以警告並
　 水桶一週，警告二次者，則處以水桶一個月處分、第三次處以水桶兩個月、第四次以
   上一律水桶三個月。（警告追溯期為一年）

   註：水桶到期之使用者，系統會自動解除，如遇特殊情形，請來信向板主詢問。


  第十九條：〔補充〕
  ￣￣￣￣￣￣￣￣￣
    板規有規範不到之模糊地帶，板主將臨時應變處理。
　　對於特殊事件之處理，有另訂公告規範之必要者，板主得另行公告。


=============================================================================

第五章：板主自律規範

  第二十條：〔板主自律〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 本板板主遴選方式應經民主程序由本板板友票選或組務站務建議方式產生不得私相
    授受。其遴選規定和選舉過程必須公平、公開和公正。

 ‧ 依據#1C3jR2tP (L_TalkandCha)『日後，若仍有板主違規行為之檢舉，均需由其他板
    主予以判定，判定未違反板規，才得以結案。』。(故任何與板主本身相關之檢舉、
    爭議應迴避不得私自處理。)

 ‧ 經合法程序罷免提案之板主應避免處理與罷免提案相關的後續爭議性文章，改由其
    他板主代為處理。


 ‧ 板務之處理引起極大爭議，應先洽詢板主群進行爭議性板務處理之討論，不可私自
    獨斷處理造成更大的困擾。爭議性板務處理應由板主群共同討論處理方式採多數意
    見為主，其後續責任由板主群共同承擔。


 第二十一條：〔板主任期制〕
　￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 非中華民國國民不得參選及擔任ＰＴＴ八卦板主。

 ‧ 本板板主任期以八個月一任，一次選出兩位新版主，每年3月、7月、11月新任板主
    上任，上述月份前一個月1日後開始徵求遴選新任板主。

 ‧ 原板主得連選連任，但參選政見中得列出任期中政績，以供使用者投票參考。

 ‧ 本板板主為任期制，如板主經罷免卸任、因故請辭或遭解職，遞補板主以任完
    板主任期為限，任期屆滿仍可重新參選。

 ‧ 如該任板主任期剩餘未滿一個月，則不另外補選，由剩餘板主任事，待任期期滿再
    行選出下一屆板主。


第六章:精華區小板主相關

  第二十二條：〔精華區小板主相關規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣

 ‧ 精華區小板主每個月都必須整理自己所負責的精華區區塊,一個月未新增或整理精
    華區者將不給予該月之P幣獎金；連續兩個月未新增或整理精華者將拔除小板主資
    格。

 ‧ 精華區小板主不得惡意刪除精華區區塊或將精華區當作個板使用,亦不得將精華區
    當作洗P幣之工具,違者將拔除小板主資格並且水桶一年處分。

 ‧ 八卦板板主會於每個月月底申請P幣獎勵,請精華區小板主於每個月的最後一周將當
     月整理之精華區項目站內信至每位板主當作證明,未證明者視作無整理。

 ‧ 精華區小板主不得惡意刪除精華區區塊或將精華區當作個板使用,亦不得將精華區


備註1 ： 可張貼之新聞網站


蕃薯藤新聞     鉅亨網
聯合新聞網     中時電子報 東森新聞雲 中央通訊社     軍聞社     中視全球資訊網
自由時報電子報 今日新聞     新頭殼     台灣立報   中央日報       三立
台灣醒報       台灣新生報   台灣時報   中華日報   紐約時報中文網 年代新聞
TVBS           華視新聞網   民視新聞   公視新聞網 原視新聞網     客家新聞網
中國廣播公司   中央廣播電台 BBC中文網  世界新聞網 泰國世界日報
人間福報       東亞日報     麗台       台視新聞   自立晚報       新唐人
大紀元         國語日報     風傳媒     ithome     外媒(大概翻譯) ETTV 東森新聞
壹電視 NextTV  民報         北美智權報 環境報導   上下游新聞     環境資訊中心
苦勞網         peopo        公民行動影音資料庫    pnn            ATC Taiwan
上報           農傳媒       地球圖輯隊 芋傳媒 TSNA  生醫觀點(東森新聞 健康雲)
蘋果日報       焦點事件     報導者

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.231.81.142 (臺灣)
※ 文章網址: https://www.ptt.cc/bbs/Gossiping/M.1566347622.A.9C7.html
※ zyx0809449:轉錄至看板 Daan                                      11/21 00:02
※ tony121010:轉錄至看板 HatePolitics                              11/27 16:48
補上報導者，之前同意一直漏放，隱板有記錄。
※ 編輯: arsonlolita (36.231.78.90 臺灣), 12/27/2019 09:02:58
"
57,[公告] 請勿散佈錯假訊息,Bignana,Wed Jan 22 14:12:27 2020,https://www.ptt.cc/bbs/Gossiping/M.1579673549.A.3AF.html,"


時逢國人齊心防疫階段，
請八卦板鄉民不要散佈錯假訊息。

消息或圖片等未經證實前，請各位都保持懷疑的態度。

發布錯假消息未經查證，並無不知者無罪的禮遇，通通依照造謠一體同罪。

任何錯假訊息，一旦經主管機關來函或者製造社會恐慌，最重可永久水桶。

因為這幾天放特休旅遊，麻煩如果有疑似錯假訊息者，請先至檢舉板檢舉。

若，情況較為危及者，請line:Bignana5566 ，

或通知其他板主處理。



--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 27.246.100.96 (臺灣)
※ 文章網址: https://www.ptt.cc/bbs/Gossiping/M.1579673549.A.3AF.html
※ 編輯: Bignana (27.246.100.96 臺灣), 01/22/2020 14:14:28
"
2,Fw: [徵求] 行車紀錄器 1/19 民生社區 下午五點半左,maxjoiny,Sun Jan 26 00:22:38 2020,https://www.ptt.cc/bbs/Gossiping/M.1579969359.A.9CF.html,"
※ [本文轉錄自 SongShan 看板 #1UA2Aj69 ]

作者: maxjoiny (緋櫻) 看板: SongShan
標題: [徵求] 行車紀錄器 1/19 民生社區 下午五點半左
時間: Wed Jan 22 18:23:38 2020


如題 希望徵求 行車紀錄器

1/19 民生社區 星巴克 往民生社區活動中心方向

下午五點半左右

當時圓環路口發生車禍 車子撞到女子

補上事發路口圖

https://imgur.com/SHnblUp

https://imgur.com/G9kVHEw

願以東西答謝 謝謝

-----
Sent from JPTT on my Sony J9110.

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.140.125.254 (臺灣)
※ 文章網址: https://www.ptt.cc/bbs/SongShan/M.1579688621.A.189.html
※ 編輯: maxjoiny (223.140.125.254 臺灣), 01/22/2020 18:24:30
※ 編輯: maxjoiny (223.140.125.254 臺灣), 01/22/2020 18:30:00
※ 編輯: maxjoiny (223.140.125.254 臺灣), 01/22/2020 18:30:29
※ 編輯: maxjoiny (118.166.129.60 臺灣), 01/26/2020 00:21:17

※ 發信站: 批踢踢實業坊(ptt.cc)
※ 轉錄者: maxjoiny (118.166.129.60 臺灣), 01/26/2020 00:22:38
"
13,[公告] 因應武漢肺炎即時官方訊息暨討論區,Bignana,Sat Jan 25 15:49:38 2020,https://www.ptt.cc/bbs/Gossiping/M.1579938581.A.F9E.html,"


板上消息來源有太多是未經證實，為避免造成社會恐慌，

也避免不必要的紛擾，本公告將置底疾病管制署相關訊息。

疾管署新聞稿專區

https://www.cdc.gov.tw/Bulletin/List/MmgtpeidAR5Ooai4-fgHzQ


移民署

https://www.immigration.gov.tw/5385/7229/7238/


交通部觀光局

https://www.taiwan.net.tw/m1.aspx?sNo=0001001
△注意  嚴重特殊傳染醒肺炎(武漢肺炎)

通報定義：
◆14天內有湖北旅遊史+發燒或呼吸道感染
◆14天內有中國旅遊史(不含港澳)+肺炎
自中國返台14日內若有不適，撥1922依指示就醫，並務必主動告知旅遊史。


咳嗽戴口罩
肥皂勤洗手
少去傳統市場醫院等人多場所
避免接觸野生動物、禽鳥







請鄉民切勿散播未經查證的錯假訊息，經檢舉並且釐清之後，

將依造謠處理，嚴重者可處置永久水桶。


--

難定紛紛甲子年，千魔蕩蕩白陽天；
蒼天旨意著書命，諸子虔誠扶道顛。
佛燈點亮華光現，一線生機救末年。

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.239.227.206 (臺灣)
※ 文章網址: https://www.ptt.cc/bbs/Gossiping/M.1579938581.A.F9E.html
※ 編輯: Bignana (36.239.227.206 臺灣), 01/25/2020 15:50:40
※ 編輯: Bignana (36.239.227.206 臺灣), 01/25/2020 15:51:39
※ 編輯: Bignana (36.239.227.206 臺灣), 01/25/2020 15:58:07
※ 編輯: Bignana (36.239.227.206 臺灣), 01/25/2020 16:16:53
※ 編輯: Bignana (36.239.227.206 臺灣), 01/25/2020 16:24:42
"
